 11 5105.713713 1.491E-30 9.760E-02.10400.480 3779.49310.760.009010          1 1 1          0 0 1  2  1  2        1  0  1      432230807294713152     5.0    3.0
 11 5105.832316 3.977E-30 6.350E-01.10400.434 3962.91790.76-.018790          0 1 2          0 0 1  2  0  2        3  2  1      332230807294713152     5.0    7.0
 11 5105.916201 9.825E-28 3.918E-02.03750.265 2813.51210.37-.010670          1 1 0          0 0 0 12  7  6       12  8  5      434223807294713152    75.0   75.0
 11 5105.936304 6.531E-24 1.358E-01.06200.315 1201.92150.49-.003000          1 1 0          0 0 0  9  1  8        9  2  7      464523307233712754    57.0   57.0
 11 5106.030685 1.295E-24 3.210E-01.03600.281 1525.13600.31-.015700          0 1 1          0 0 0 11  0 11       11  2 10      464423307294713152    23.0   23.0
 11 5106.045170 3.303E-28 3.952E-02.03770.265 2813.52860.37-.010940          1 1 0          0 0 0 12  7  5       12  8  4      534223807294713152    25.0   25.0
 11 5106.157513 1.948E-30 1.386E-01.09970.434 3796.53970.740.003900          2 1 0          1 0 0  2  2  0        3  1  3      432230807294713152     5.0    7.0
 11 5106.164128 2.079E-29 1.548E+00.10070.434 3926.86220.75-.009610          2 1 0          0 0 1  4  1  3        3  1  2      434233807294713152     9.0    7.0
 11 5106.194861 5.775E-23 7.592E+00.05100.291 1581.33600.45-.005800          0 1 1          0 0 0  9  4  6       10  4  7      467422307233662754    57.0   63.0
 11 5106.280044 1.221E-29 4.092E-08.07810.371  446.69660.670.000000          0 1 1          0 0 0  4  1  4        6  0  6     q4222308079917122 0     9.0   13.0
 11 5106.305135 1.594E-28 1.415E-07.09400.434  173.36580.730.000000          1 1 0          0 0 0  1  1  0        3  1  2     q4322308079917122 0     9.0   21.0
 11 5106.321674 3.901E-24 3.219E-01.02800.281 1524.84790.41-.018500          0 1 1          0 0 0 11  1 11       11  1 10      464523807233712754    69.0   69.0
 11 5106.385637 1.859E-30 1.131E-01.09940.456 3833.57670.74-.004500          1 1 1          0 0 1  3  0  3        2  1  2      432230807294713152     7.0    5.0
 11 5106.389330 7.718E-29 1.178E+00.04270.250 4052.81090.400.002440          0 2 1          0 1 0 13  3 11       13  3 10      434233807294713152    81.0   81.0
 11 5106.459043 2.390E-29 1.241E-04.06790.333 2337.66670.590.000640          0 4 0          0 1 0  9  2  7        8  1  8      434233807294713152    57.0   51.0
 11 5106.483187 8.458E-28 4.153E-02.04370.265 2613.10450.51-.010520          0 3 0          0 0 0 11  8  4       12  7  5      474223803360713049    23.0   25.0
 11 5106.505831 4.979E-26 1.650E-01.09580.434 1813.78750.73-.011200          1 2 0          0 1 0  3  1  3        3  2  2      464323807294713152     7.0    7.0
 11 5106.580270 9.855E-29 1.797E+00.08260.371 3713.08250.67-.000890          0 3 1          0 2 0  6  1  6        6  1  5      434233807294713152    13.0   13.0
 11 5106.608164 1.985E-30 7.135E-02.08970.412 3951.31500.710.000460          2 1 0          1 0 0  3  3  0        4  2  3      432230807294713152    21.0   27.0
 11 5106.631639 1.267E-27 5.724E-02.04640.265 2613.10450.44-.000270          1 1 0          0 0 0 12  6  6       12  7  5      434223807294713152    25.0   25.0
 11 5106.722824 2.386E-26 1.565E-01.09330.412 2005.91690.73-.005280          1 2 0          0 1 0  4  2  2        4  3  1      464323807294713152     9.0    9.0
 11 5106.780115 1.351E-26 9.340E+00.04910.315 3321.01330.47-.015330          0 2 1          0 1 0  8  6  2        9  6  3      464223807294713152    51.0   57.0
